"from_year","to_year","level","from_code","to_code","to_code_all","source_pair"
"1986","1994","L","01","01","01","1986_1994"
"1986","1994","L","03","02","02","1986_1994"
"1986","1994","L","04","03","03","1986_1994"
"1986","1994","L","05","04","04","1986_1994"
"1986","1994","L","06","51","51","1986_1994"
"1986","1994","L","07","05","05","1986_1994"
"1986","1994","L","08","06","06","1986_1994"
"1986","1994","L","09","07","07","1986_1994"
"1986","1994","L","10","08","08","1986_1994"
"1986","1994","L","11","09","09","1986_1994"
"1986","1994","L","12","10","10","1986_1994"
"1986","1994","L","13","10","10","1986_1994"
"1986","1994","L","14","11","11","1986_1994"
"1986","1994","L","15","12","12","1986_1994"
"1986","1994","L","16","46","46","1986_1994"
"1986","1994","L","17","13","13","1986_1994"
"1986","1994","L","17","14","14","1986_1994"
"1986","1994","L","18","13","13","1986_1994"
"1986","1994","L","18","14","14","1986_1994"
"1986","1994","L","19","14","14","1986_1994"
"1986","1994","L","19","15","15","1986_1994"
"1986","1994","L","20","16","16","1986_1994"
"1986","1994","L","21","13","13","1986_1994"
"1986","1994","L","21","26","26","1986_1994"
"1986","1994","L","22","17","17","1986_1994"
"1986","1994","L","24","18","18","1986_1994"
"1986","1994","L","25","19","19","1986_1994"
"1986","1994","L","26","20","20","1986_1994"
"1986","1994","L","27","21","21","1986_1994"
"1986","1994","L","28","22","22","1986_1994"
"1986","1994","L","30","24","24","1986_1994"
"1986","1994","L","31","43","43","1986_1994"
"1986","1994","L","33","44","44","1986_1994"
"1986","1994","L","34","25","25","1986_1994"
"1986","1994","L","35","25","25","1986_1994"
"1986","1994","L","35","43","43","1986_1994"
"1986","1994","L","35","45","45","1986_1994"
"1986","1994","L","36","26","26","1986_1994"
"1986","1994","L","37","26","26","1986_1994"
"1986","1994","L","38","27","27","1986_1994"
"1986","1994","L","40","28","28","1986_1994"
"1986","1994","L","41","29","29","1986_1994"
"1986","1994","L","42","29","29","1986_1994"
"1986","1994","L","43","30","30","1986_1994"
"1986","1994","L","43","43","43","1986_1994"
"1986","1994","L","44","30","30","1986_1994"
"1986","1994","L","45","31","31","1986_1994"
"1986","1994","L","45","43","43","1986_1994"
"1986","1994","L","46","31","31","1986_1994"
"1986","1994","L","48","32","32","1986_1994"
"1986","1994","L","49","33","33","1986_1994"
"1986","1994","L","50","50","50","1986_1994"
"1986","1994","L","51","34","34","1986_1994"
"1986","1994","L","52","34","34","1986_1994"
"1986","1994","L","52","43","43","1986_1994"
"1986","1994","L","53","35","35","1986_1994"
"1986","1994","L","53","36","36","1986_1994"
"1986","1994","L","54","36","36","1986_1994"
"1986","1994","L","54","37","37","1986_1994"
"1986","1994","L","54","42","42","1986_1994"
"1986","1994","L","55","35","35","1986_1994"
"1986","1994","L","55","36","36","1986_1994"
"1986","1994","L","56","37","37","1986_1994"
"1986","1994","L","58","40","40","1986_1994"
"1986","1994","L","60","41","41","1986_1994"
"1986","1994","L","61","41","41","1986_1994"
"1986","1994","L","63","42","42","1986_1994"
"1986","1994","L","66","43","43","1986_1994"
"1986","1994","L","67","50","50","1986_1994"
"1986","1994","L","67","93","93","1986_1994"
"1986","1994","L","69","47","47","1986_1994"
"1986","1994","L","71","48","48","1986_1994"
"1986","1994","L","71","50","50","1986_1994"
"1986","1994","L","73","52","52","1986_1994"
"1986","1994","L","73","53","53","1986_1994"
"1986","1994","L","73","55","55","1986_1994"
"1986","1994","L","73","56","56","1986_1994"
"1986","1994","L","73","57","57","1986_1994"
"1986","1994","L","74","60","60","1986_1994"
"1986","1994","L","77","67","67","1986_1994"
"1986","1994","L","79","59","59","1986_1994"
"1986","1994","L","80","73","73","1986_1994"
"1986","1994","L","81","75","75","1986_1994"
"1986","1994","L","82","76","76","1986_1994"
"1986","1994","L","82","80","80","1986_1994"
"1986","1994","L","83","82","82","1986_1994"
"1986","1994","L","84","85","85","1986_1994"
"1986","1994","L","85","86","86","1986_1994"
"1986","1994","L","86","87","87","1986_1994"
"1986","1994","L","87","89","89","1986_1994"
"1986","1994","L","88","90","90","1986_1994"
"1986","1994","L","88","91","91","1986_1994"
"1986","1994","L","89","91","91","1986_1994"
"1986","1994","L","90","92","92","1986_1994"
"1986","1994","L","91","83","83","1986_1994"
"1986","1994","L","91","93","93","1986_1994"
"1986","1994","L","93","68","68","1986_1994"
"1986","1994","L","94","70","70","1986_1994"
"1986","1994","L","95","94","94","1986_1994"
"1986","1994","L","96","95","95","1986_1994"
"1986","1994","L","97","96","96","1986_1994"
"1986","1994","L","98","99","99","1986_1994"
"1986","1994","L",,"03","03","1986_1994"
"1986","1994","L",,"13","13","1986_1994"
"1986","1994","L",,"14","14","1986_1994"
"1986","1994","L",,"15","15","1986_1994"
"1986","1994","L",,"19","19","1986_1994"
"1986","1994","L",,"20","20","1986_1994"
"1986","1994","L",,"22","22","1986_1994"
"1986","1994","L",,"23","23","1986_1994"
"1986","1994","L",,"25","25","1986_1994"
"1986","1994","L",,"26","26","1986_1994"
"1986","1994","L",,"28","28","1986_1994"
"1986","1994","L",,"31","31","1986_1994"
"1986","1994","L",,"33","33","1986_1994"
"1986","1994","L",,"34","34","1986_1994"
"1986","1994","L",,"36","36","1986_1994"
"1986","1994","L",,"37","37","1986_1994"
"1986","1994","L",,"39","39","1986_1994"
"1986","1994","L",,"40","40","1986_1994"
"1986","1994","L",,"42","42","1986_1994"
"1986","1994","L",,"43","43","1986_1994"
"1986","1994","L",,"48","48","1986_1994"
"1986","1994","L",,"49","49","1986_1994"
"1986","1994","L",,"50","50","1986_1994"
"1986","1994","L",,"54","54","1986_1994"
"1986","1994","L",,"57","57","1986_1994"
"1986","1994","L",,"58","58","1986_1994"
"1986","1994","L",,"61","61","1986_1994"
"1986","1994","L",,"62","62","1986_1994"
"1986","1994","L",,"63","63","1986_1994"
"1986","1994","L",,"64","64","1986_1994"
"1986","1994","L",,"65","65","1986_1994"
"1986","1994","L",,"72","72","1986_1994"
"1986","1994","L",,"74","74","1986_1994"
"1986","1994","L",,"75","75","1986_1994"
"1986","1994","L",,"76","76","1986_1994"
"1986","1994","L",,"78","78","1986_1994"
"1986","1994","L",,"79","79","1986_1994"
"1986","1994","L",,"80","80","1986_1994"
"1986","1994","L",,"81","81","1986_1994"
"1986","1994","L",,"84","84","1986_1994"
"1986","1994","L",,"90","90","1986_1994"
"1986","1994","L",,"93","93","1986_1994"
"1986","1994","L",,"97","97","1986_1994"
"1986","1994","L",,"99","99","1986_1994"
"1986","1994","M","011","011","011","1986_1994"
"1986","1994","M","019","019","019","1986_1994"
"1986","1994","M","030","020","020","1986_1994"
"1986","1994","M","041","031","031","1986_1994"
"1986","1994","M","042","032","032","1986_1994"
"1986","1994","M","049","039","039","1986_1994"
"1986","1994","M","051","041","041","1986_1994"
"1986","1994","M","052","042","042","1986_1994"
"1986","1994","M","060","510","510","1986_1994"
"1986","1994","M","071","051","051","1986_1994"
"1986","1994","M","072","052","052","1986_1994"
"1986","1994","M","073","053","053","1986_1994"
"1986","1994","M","074","054","054","1986_1994"
"1986","1994","M","079","059","059","1986_1994"
"1986","1994","M","081","061","061","1986_1994"
"1986","1994","M","082","062","062","1986_1994"
"1986","1994","M","091","071","071","1986_1994"
"1986","1994","M","092","072","072","1986_1994"
"1986","1994","M","093","073","073","1986_1994"
"1986","1994","M","101","081","081","1986_1994"
"1986","1994","M","102","082","082","1986_1994"
"1986","1994","M","103","082","082","1986_1994"
"1986","1994","M","111","091","091","1986_1994"
"1986","1994","M","113","093","093","1986_1994"
"1986","1994","M","115","095","095","1986_1994"
"1986","1994","M","116","096","096","1986_1994"
"1986","1994","M","121","101","101","1986_1994"
"1986","1994","M","122","102","102","1986_1994"
"1986","1994","M","129","109","109","1986_1994"
"1986","1994","M","131","103","103","1986_1994"
"1986","1994","M","132","103","103","1986_1994"
"1986","1994","M","133","103","103","1986_1994"
"1986","1994","M","134","103","103","1986_1994"
"1986","1994","M","140","110","110","1986_1994"
"1986","1994","M","151","121","121","1986_1994"
"1986","1994","M","152","122","122","1986_1994"
"1986","1994","M","160","461","461","1986_1994"
"1986","1994","M","160","462","461","1986_1994"
"1986","1994","M","171","131","131","1986_1994"
"1986","1994","M","172","132","132","1986_1994"
"1986","1994","M","173","141","141","1986_1994"
"1986","1994","M","174","133","133","1986_1994"
"1986","1994","M","174","149","149","1986_1994"
"1986","1994","M","175","134","134","1986_1994"
"1986","1994","M","176","134","134","1986_1994"
"1986","1994","M","177","142","142","1986_1994"
"1986","1994","M","178","135","135","1986_1994"
"1986","1994","M","179","143","143","1986_1994"
"1986","1994","M","180","136","136","1986_1994"
"1986","1994","M","181","144","144","1986_1994"
"1986","1994","M","182","144","144","1986_1994"
"1986","1994","M","182","145","145","1986_1994"
"1986","1994","M","189","139","139","1986_1994"
"1986","1994","M","189","144","144","1986_1994"
"1986","1994","M","189","149","149","1986_1994"
"1986","1994","M","191","151","151","1986_1994"
"1986","1994","M","192","151","151","1986_1994"
"1986","1994","M","193","149","149","1986_1994"
"1986","1994","M","193","152","152","1986_1994"
"1986","1994","M","194","155","155","1986_1994"
"1986","1994","M","199","159","159","1986_1994"
"1986","1994","M","201","161","161","1986_1994"
"1986","1994","M","202","162","162","1986_1994"
"1986","1994","M","209","169","169","1986_1994"
"1986","1994","M","211","131","131","1986_1994"
"1986","1994","M","212","131","131","1986_1994"
"1986","1994","M","213","267","267","1986_1994"
"1986","1994","M","219","131","131","1986_1994"
"1986","1994","M","221","171","171","1986_1994"
"1986","1994","M","222","172","172","1986_1994"
"1986","1994","M","224","174","174","1986_1994"
"1986","1994","M","226","176","176","1986_1994"
"1986","1994","M","227","177","177","1986_1994"
"1986","1994","M","228","178","178","1986_1994"
"1986","1994","M","229","179","179","1986_1994"
"1986","1994","M","241","181","181","1986_1994"
"1986","1994","M","243","182","182","1986_1994"
"1986","1994","M","245","183","183","1986_1994"
"1986","1994","M","249","189","189","1986_1994"
"1986","1994","M","251","191","191","1986_1994"
"1986","1994","M","252","192","192","1986_1994"
"1986","1994","M","254","193","193","1986_1994"
"1986","1994","M","261","201","201","1986_1994"
"1986","1994","M","262","202","202","1986_1994"
"1986","1994","M","263","203","203","1986_1994"
"1986","1994","M","264","204","204","1986_1994"
"1986","1994","M","271","211","211","1986_1994"
"1986","1994","M","273","212","212","1986_1994"
"1986","1994","M","274","213","213","1986_1994"
"1986","1994","M","275","214","214","1986_1994"
"1986","1994","M","279","219","219","1986_1994"
"1986","1994","M","281","221","221","1986_1994"
"1986","1994","M","282","222","222","1986_1994"
"1986","1994","M","283","223","223","1986_1994"
"1986","1994","M","301","241","241","1986_1994"
"1986","1994","M","303","242","242","1986_1994"
"1986","1994","M","305","243","243","1986_1994"
"1986","1994","M","306","244","244","1986_1994"
"1986","1994","M","307","245","245","1986_1994"
"1986","1994","M","309","249","249","1986_1994"
"1986","1994","M","311","431","431","1986_1994"
"1986","1994","M","312","431","431","1986_1994"
"1986","1994","M","313","431","431","1986_1994"
"1986","1994","M","314","431","431","1986_1994"
"1986","1994","M","315","431","431","1986_1994"
"1986","1994","M","316","431","431","1986_1994"
"1986","1994","M","317","431","431","1986_1994"
"1986","1994","M","318","431","431","1986_1994"
"1986","1994","M","319","431","431","1986_1994"
"1986","1994","M","331","441","441","1986_1994"
"1986","1994","M","332","442","442","1986_1994"
"1986","1994","M","333","443","443","1986_1994"
"1986","1994","M","341","251","251","1986_1994"
"1986","1994","M","342","252","252","1986_1994"
"1986","1994","M","351","257","257","1986_1994"
"1986","1994","M","352","451","451","1986_1994"
"1986","1994","M","352","452","452","1986_1994"
"1986","1994","M","353","439","439","1986_1994"
"1986","1994","M","361","261","261","1986_1994"
"1986","1994","M","362","262","262","1986_1994"
"1986","1994","M","363","263","263","1986_1994"
"1986","1994","M","365","265","265","1986_1994"
"1986","1994","M","365","267","267","1986_1994"
"1986","1994","M","366","265","265","1986_1994"
"1986","1994","M","366","265","267","1986_1994"
"1986","1994","M","366","267","267","1986_1994"
"1986","1994","M","372","266","266","1986_1994"
"1986","1994","M","375","267","267","1986_1994"
"1986","1994","M","376","267","267","1986_1994"
"1986","1994","M","377","267","267","1986_1994"
"1986","1994","M","377","268","268","1986_1994"
"1986","1994","M","378","268","268","1986_1994"
"1986","1994","M","381","271","271","1986_1994"
"1986","1994","M","384","272","272","1986_1994"
"1986","1994","M","386","273","273","1986_1994"
"1986","1994","M","387","274","274","1986_1994"
"1986","1994","M","388","275","275","1986_1994"
"1986","1994","M","401","281","281","1986_1994"
"1986","1994","M","402","282","282","1986_1994"
"1986","1994","M","411","291","291","1986_1994"
"1986","1994","M","413","292","292","1986_1994"
"1986","1994","M","414","293","293","1986_1994"
"1986","1994","M","416","294","294","1986_1994"
"1986","1994","M","418","295","295","1986_1994"
"1986","1994","M","421","296","296","1986_1994"
"1986","1994","M","423","297","297","1986_1994"
"1986","1994","M","428","298","298","1986_1994"
"1986","1994","M","429","299","299","1986_1994"
"1986","1994","M","431","301","301","1986_1994"
"1986","1994","M","433","302","302","1986_1994"
"1986","1994","M","435","303","303","1986_1994"
"1986","1994","M","436","304","304","1986_1994"
"1986","1994","M","437","436","436","1986_1994"
"1986","1994","M","438","308","308","1986_1994"
"1986","1994","M","439","305","305","1986_1994"
"1986","1994","M","441","306","306","1986_1994"
"1986","1994","M","442","307","307","1986_1994"
"1986","1994","M","449","309","309","1986_1994"
"1986","1994","M","451","311","311","1986_1994"
"1986","1994","M","452","312","312","1986_1994"
"1986","1994","M","453","313","313","1986_1994"
"1986","1994","M","454","314","314","1986_1994"
"1986","1994","M","455","314","314","1986_1994"
"1986","1994","M","455","435","435","1986_1994"
"1986","1994","M","456","315","315","1986_1994"
"1986","1994","M","457","316","316","1986_1994"
"1986","1994","M","458","317","317","1986_1994"
"1986","1994","M","461","316","316","1986_1994"
"1986","1994","M","462","316","316","1986_1994"
"1986","1994","M","463","318","318","1986_1994"
"1986","1994","M","464","319","319","1986_1994"
"1986","1994","M","469","319","319","1986_1994"
"1986","1994","M","481","321","321","1986_1994"
"1986","1994","M","482","322","322","1986_1994"
"1986","1994","M","483","324","324","1986_1994"
"1986","1994","M","488","326","326","1986_1994"
"1986","1994","M","491","331","331","1986_1994"
"1986","1994","M","493","332","332","1986_1994"
"1986","1994","M","495","333","333","1986_1994"
"1986","1994","M","496","334","334","1986_1994"
"1986","1994","M","497","336","336","1986_1994"
"1986","1994","M","498","338","338","1986_1994"
"1986","1994","M","504","504","504","1986_1994"
"1986","1994","M","511","341","341","1986_1994"
"1986","1994","M","512","342","342","1986_1994"
"1986","1994","M","513","343","343","1986_1994"
"1986","1994","M","514","344","344","1986_1994"
"1986","1994","M","515","345","345","1986_1994"
"1986","1994","M","516","346","346","1986_1994"
"1986","1994","M","517","349","349","1986_1994"
"1986","1994","M","518","347","347","1986_1994"
"1986","1994","M","519","348","348","1986_1994"
"1986","1994","M","521","348","348","1986_1994"
"1986","1994","M","521","435","435","1986_1994"
"1986","1994","M","529","349","349","1986_1994"
"1986","1994","M","531","351","351","1986_1994"
"1986","1994","M","532","352","352","1986_1994"
"1986","1994","M","533","353","353","1986_1994"
"1986","1994","M","534","353","353","1986_1994"
"1986","1994","M","535","354","354","1986_1994"
"1986","1994","M","535","356","356","1986_1994"
"1986","1994","M","536","356","356","1986_1994"
"1986","1994","M","537","357","357","1986_1994"
"1986","1994","M","538","361","361","1986_1994"
"1986","1994","M","538","362","362","1986_1994"
"1986","1994","M","538","363","363","1986_1994"
"1986","1994","M","539","361","361","1986_1994"
"1986","1994","M","539","362","362","1986_1994"
"1986","1994","M","541","361","361","1986_1994"
"1986","1994","M","541","363","363","1986_1994"
"1986","1994","M","542","364","364","1986_1994"
"1986","1994","M","544","367","367","1986_1994"
"1986","1994","M","545","367","367","1986_1994"
"1986","1994","M","546","365","365","1986_1994"
"1986","1994","M","547","425","425","1986_1994"
"1986","1994","M","548","367","367","1986_1994"
"1986","1994","M","548","374","374","1986_1994"
"1986","1994","M","548","425","425","1986_1994"
"1986","1994","M","548","426","426","1986_1994"
"1986","1994","M","551","364","364","1986_1994"
"1986","1994","M","551","367","367","1986_1994"
"1986","1994","M","558","358","358","1986_1994"
"1986","1994","M","558","368","368","1986_1994"
"1986","1994","M","559","359","359","1986_1994"
"1986","1994","M","561","371","371","1986_1994"
"1986","1994","M","562","372","372","1986_1994"
"1986","1994","M","563","373","373","1986_1994"
"1986","1994","M","564","375","375","1986_1994"
"1986","1994","M","565","376","376","1986_1994"
"1986","1994","M","567","377","377","1986_1994"
"1986","1994","M","568","378","378","1986_1994"
"1986","1994","M","569","379","379","1986_1994"
"1986","1994","M","581","401","401","1986_1994"
"1986","1994","M","582","402","402","1986_1994"
"1986","1994","M","584","404","404","1986_1994"
"1986","1994","M","586","406","406","1986_1994"
"1986","1994","M","587","407","407","1986_1994"
"1986","1994","M","588","408","408","1986_1994"
"1986","1994","M","589","409","409","1986_1994"
"1986","1994","M","601","411","411","1986_1994"
"1986","1994","M","603","412","412","1986_1994"
"1986","1994","M","607","413","413","1986_1994"
"1986","1994","M","608","414","414","1986_1994"
"1986","1994","M","611","415","415","1986_1994"
"1986","1994","M","613","416","416","1986_1994"
"1986","1994","M","616","417","417","1986_1994"
"1986","1994","M","618","418","418","1986_1994"
"1986","1994","M","619","419","419","1986_1994"
"1986","1994","M","631","421","421","1986_1994"
"1986","1994","M","631","422","422","1986_1994"
"1986","1994","M","632","421","421","1986_1994"
"1986","1994","M","632","422","422","1986_1994"
"1986","1994","M","633","422","422","1986_1994"
"1986","1994","M","634","423","423","1986_1994"
"1986","1994","M","635","424","424","1986_1994"
"1986","1994","M","636","424","424","1986_1994"
"1986","1994","M","637","424","424","1986_1994"
"1986","1994","M","638","428","428","1986_1994"
"1986","1994","M","661","439","439","1986_1994"
"1986","1994","M","662","435","435","1986_1994"
"1986","1994","M","662","439","435","1986_1994"
"1986","1994","M","671","503","503","1986_1994"
"1986","1994","M","672","503","503","1986_1994"
"1986","1994","M","673","502","502","1986_1994"
"1986","1994","M","674","503","503","1986_1994"
"1986","1994","M","674","504","503","1986_1994"
"1986","1994","M","674","505","503","1986_1994"
"1986","1994","M","675","501","501","1986_1994"
"1986","1994","M","676","506","506","1986_1994"
"1986","1994","M","676","509","506","1986_1994"
"1986","1994","M","677","933","933","1986_1994"
"1986","1994","M","678","509","509","1986_1994"
"1986","1994","M","691","471","471","1986_1994"
"1986","1994","M","691","472","471","1986_1994"
"1986","1994","M","691","473","471","1986_1994"
"1986","1994","M","691","474","471","1986_1994"
"1986","1994","M","691","479","471","1986_1994"
"1986","1994","M","710","482","482","1986_1994"
"1986","1994","M","710","504","482","1986_1994"
"1986","1994","M","731","520","520","1986_1994"
"1986","1994","M","732","531","531","1986_1994"
"1986","1994","M","732","539","539","1986_1994"
"1986","1994","M","732","571","571","1986_1994"
"1986","1994","M","733","540","540","1986_1994"
"1986","1994","M","734","551","551","1986_1994"
"1986","1994","M","734","552","552","1986_1994"
"1986","1994","M","734","553","553","1986_1994"
"1986","1994","M","734","559","559","1986_1994"
"1986","1994","M","734","572","572","1986_1994"
"1986","1994","M","734","573","573","1986_1994"
"1986","1994","M","735","561","561","1986_1994"
"1986","1994","M","735","562","561","1986_1994"
"1986","1994","M","736","575","575","1986_1994"
"1986","1994","M","741","601","601","1986_1994"
"1986","1994","M","742","602","602","1986_1994"
"1986","1994","M","743","603","603","1986_1994"
"1986","1994","M","770","671","679","1986_1994"
"1986","1994","M","770","672","679","1986_1994"
"1986","1994","M","770","679","679","1986_1994"
"1986","1994","M","790","590","590","1986_1994"
"1986","1994","M","800","730","730","1986_1994"
"1986","1994","M","811","751","751","1986_1994"
"1986","1994","M","812","752","752","1986_1994"
"1986","1994","M","813","754","754","1986_1994"
"1986","1994","M","814","755","755","1986_1994"
"1986","1994","M","815","756","756","1986_1994"
"1986","1994","M","819","759","759","1986_1994"
"1986","1994","M","821","800","800","1986_1994"
"1986","1994","M","823","761","761","1986_1994"
"1986","1994","M","824","762","762","1986_1994"
"1986","1994","M","825","763","763","1986_1994"
"1986","1994","M","826","764","764","1986_1994"
"1986","1994","M","827","766","766","1986_1994"
"1986","1994","M","829","769","769","1986_1994"
"1986","1994","M","830","821","822","1986_1994"
"1986","1994","M","830","822","822","1986_1994"
"1986","1994","M","830","829","822","1986_1994"
"1986","1994","M","841","851","851","1986_1994"
"1986","1994","M","842","852","852","1986_1994"
"1986","1994","M","843","851","851","1986_1994"
"1986","1994","M","844","853","853","1986_1994"
"1986","1994","M","845","854","854","1986_1994"
"1986","1994","M","846","855","855","1986_1994"
"1986","1994","M","847","856","856","1986_1994"
"1986","1994","M","849","859","859","1986_1994"
"1986","1994","M","850","860","860","1986_1994"
"1986","1994","M","860","871","871","1986_1994"
"1986","1994","M","860","872","871","1986_1994"
"1986","1994","M","860","879","871","1986_1994"
"1986","1994","M","871","891","891","1986_1994"
"1986","1994","M","872","892","892","1986_1994"
"1986","1994","M","873","893","893","1986_1994"
"1986","1994","M","874","894","894","1986_1994"
"1986","1994","M","875","895","895","1986_1994"
"1986","1994","M","879","899","899","1986_1994"
"1986","1994","M","881","912","912","1986_1994"
"1986","1994","M","882","901","901","1986_1994"
"1986","1994","M","883","902","902","1986_1994"
"1986","1994","M","884","903","903","1986_1994"
"1986","1994","M","885","904","904","1986_1994"
"1986","1994","M","886","906","906","1986_1994"
"1986","1994","M","887","907","907","1986_1994"
"1986","1994","M","889","909","909","1986_1994"
"1986","1994","M","890","911","910","1986_1994"
"1986","1994","M","890","913","910","1986_1994"
"1986","1994","M","901","921","921","1986_1994"
"1986","1994","M","902","922","922","1986_1994"
"1986","1994","M","903","923","923","1986_1994"
"1986","1994","M","911","931","931","1986_1994"
"1986","1994","M","912","932","932","1986_1994"
"1986","1994","M","913","933","933","1986_1994"
"1986","1994","M","914","934","934","1986_1994"
"1986","1994","M","915","935","935","1986_1994"
"1986","1994","M","916","936","936","1986_1994"
"1986","1994","M","917","831","830","1986_1994"
"1986","1994","M","917","832","830","1986_1994"
"1986","1994","M","917","833","830","1986_1994"
"1986","1994","M","917","834","830","1986_1994"
"1986","1994","M","919","939","939","1986_1994"
"1986","1994","M","930","681","680","1986_1994"
"1986","1994","M","930","682","680","1986_1994"
"1986","1994","M","930","683","680","1986_1994"
"1986","1994","M","930","684","680","1986_1994"
"1986","1994","M","930","685","680","1986_1994"
"1986","1994","M","930","686","680","1986_1994"
"1986","1994","M","930","687","680","1986_1994"
"1986","1994","M","940","700","700","1986_1994"
"1986","1994","M","950","940","940","1986_1994"
"1986","1994","M","960","950","950","1986_1994"
"1986","1994","M","970","960","960","1986_1994"
"1986","1994","M","980","991","991","1986_1994"
"1986","1994","M",,"033","033","1986_1994"
"1986","1994","M",,"131","131","1986_1994"
"1986","1994","M",,"135","135","1986_1994"
"1986","1994","M",,"139","139","1986_1994"
"1986","1994","M",,"141","141","1986_1994"
"1986","1994","M",,"143","143","1986_1994"
"1986","1994","M",,"144","144","1986_1994"
"1986","1994","M",,"152","152","1986_1994"
"1986","1994","M",,"195","195","1986_1994"
"1986","1994","M",,"201","201","1986_1994"
"1986","1994","M",,"222","222","1986_1994"
"1986","1994","M",,"231","231","1986_1994"
"1986","1994","M",,"232","232","1986_1994"
"1986","1994","M",,"253","253","1986_1994"
"1986","1994","M",,"265","265","1986_1994"
"1986","1994","M",,"266","266","1986_1994"
"1986","1994","M",,"267","267","1986_1994"
"1986","1994","M",,"268","268","1986_1994"
