"from_year","to_year","level","from_code","to_code","to_code_all","source_pair"
"1986","1994","M",,"281","281","1986_1994"
"1986","1994","M",,"285","285","1986_1994"
"1986","1994","M",,"313","313","1986_1994"
"1986","1994","M",,"338","338","1986_1994"
"1986","1994","M",,"348","348","1986_1994"
"1986","1994","M",,"361","361","1986_1994"
"1986","1994","M",,"363","363","1986_1994"
"1986","1994","M",,"367","367","1986_1994"
"1986","1994","M",,"368","368","1986_1994"
"1986","1994","M",,"371","371","1986_1994"
"1986","1994","M",,"372","372","1986_1994"
"1986","1994","M",,"373","373","1986_1994"
"1986","1994","M",,"374","374","1986_1994"
"1986","1994","M",,"376","376","1986_1994"
"1986","1994","M",,"377","377","1986_1994"
"1986","1994","M",,"390","390","1986_1994"
"1986","1994","M",,"407","407","1986_1994"
"1986","1994","M",,"421","421","1986_1994"
"1986","1994","M",,"422","422","1986_1994"
"1986","1994","M",,"429","429","1986_1994"
"1986","1994","M",,"481","481","1986_1994"
"1986","1994","M",,"490","490","1986_1994"
"1986","1994","M",,"506","506","1986_1994"
"1986","1994","M",,"509","509","1986_1994"
"1986","1994","M",,"574","574","1986_1994"
"1986","1994","M",,"579","579","1986_1994"
"1986","1994","M",,"580","580","1986_1994"
"1986","1994","M",,"611","611","1986_1994"
"1986","1994","M",,"612","612","1986_1994"
"1986","1994","M",,"613","613","1986_1994"
"1986","1994","M",,"614","614","1986_1994"
"1986","1994","M",,"615","615","1986_1994"
"1986","1994","M",,"616","616","1986_1994"
"1986","1994","M",,"617","617","1986_1994"
"1986","1994","M",,"621","621","1986_1994"
"1986","1994","M",,"622","622","1986_1994"
"1986","1994","M",,"623","623","1986_1994"
"1986","1994","M",,"624","624","1986_1994"
"1986","1994","M",,"625","625","1986_1994"
"1986","1994","M",,"626","626","1986_1994"
"1986","1994","M",,"627","627","1986_1994"
"1986","1994","M",,"628","628","1986_1994"
"1986","1994","M",,"629","629","1986_1994"
"1986","1994","M",,"631","631","1986_1994"
"1986","1994","M",,"632","632","1986_1994"
"1986","1994","M",,"633","633","1986_1994"
"1986","1994","M",,"639","639","1986_1994"
"1986","1994","M",,"641","641","1986_1994"
"1986","1994","M",,"642","642","1986_1994"
"1986","1994","M",,"643","643","1986_1994"
"1986","1994","M",,"644","644","1986_1994"
"1986","1994","M",,"645","645","1986_1994"
"1986","1994","M",,"647","647","1986_1994"
"1986","1994","M",,"648","648","1986_1994"
"1986","1994","M",,"649","649","1986_1994"
"1986","1994","M",,"650","650","1986_1994"
"1986","1994","M",,"720","720","1986_1994"
"1986","1994","M",,"740","740","1986_1994"
"1986","1994","M",,"753","753","1986_1994"
"1986","1994","M",,"765","765","1986_1994"
"1986","1994","M",,"767","767","1986_1994"
"1986","1994","M",,"768","768","1986_1994"
"1986","1994","M",,"780","780","1986_1994"
"1986","1994","M",,"790","790","1986_1994"
"1986","1994","M",,"800","800","1986_1994"
"1986","1994","M",,"810","810","1986_1994"
"1986","1994","M",,"841","841","1986_1994"
"1986","1994","M",,"849","849","1986_1994"
"1986","1994","M",,"905","905","1986_1994"
"1986","1994","M",,"908","908","1986_1994"
"1986","1994","M",,"937","937","1986_1994"
"1986","1994","M",,"938","938","1986_1994"
"1986","1994","M",,"971","971","1986_1994"
"1986","1994","M",,"972","972","1986_1994"
"1986","1994","M",,"991","991","1986_1994"
"1986","1994","M",,"992","992","1986_1994"
"1986","1994","S","0110","0110","0110","1986_1994"
"1986","1994","S","0190","0190","0190","1986_1994"
"1986","1994","S","0300","0200","0200","1986_1994"
"1986","1994","S","0410","0310","0310","1986_1994"
"1986","1994","S","0420","0320","0320","1986_1994"
"1986","1994","S","0490","0390","0390","1986_1994"
"1986","1994","S","0511","0411","0411","1986_1994"
"1986","1994","S","0512","0412","0412","1986_1994"
"1986","1994","S","0521","0421","0421","1986_1994"
"1986","1994","S","0522","0422","0422","1986_1994"
"1986","1994","S","0600","5100","5100","1986_1994"
"1986","1994","S","0710","0510","0510","1986_1994"
"1986","1994","S","0720","0520","0520","1986_1994"
"1986","1994","S","0730","0530","0530","1986_1994"
"1986","1994","S","0740","0540","0540","1986_1994"
"1986","1994","S","0790","0590","0590","1986_1994"
"1986","1994","S","0810","0610","0610","1986_1994"
"1986","1994","S","0820","0620","0620","1986_1994"
"1986","1994","S","0910","0710","0710","1986_1994"
"1986","1994","S","0920","0720","0720","1986_1994"
"1986","1994","S","0930","0730","0730","1986_1994"
"1986","1994","S","1010","0810","0810","1986_1994"
"1986","1994","S","1020","0821","0821","1986_1994"
"1986","1994","S","1030","0822","0822","1986_1994"
"1986","1994","S","1111","0911","0911","1986_1994"
"1986","1994","S","1112","0912","0912","1986_1994"
"1986","1994","S","1114","0914","0914","1986_1994"
"1986","1994","S","1115","0915","0915","1986_1994"
"1986","1994","S","1116","0916","0916","1986_1994"
"1986","1994","S","1117","0917","0917","1986_1994"
"1986","1994","S","1119","0919","0919","1986_1994"
"1986","1994","S","1131","0931","0931","1986_1994"
"1986","1994","S","1132","0932","0932","1986_1994"
"1986","1994","S","1133","0933","0933","1986_1994"
"1986","1994","S","1139","0939","0939","1986_1994"
"1986","1994","S","1151","0951","0951","1986_1994"
"1986","1994","S","1152","0952","0952","1986_1994"
"1986","1994","S","1159","0959","0959","1986_1994"
"1986","1994","S","1161","0961","0961_0962_0963_0964_0965_0966","1986_1994"
"1986","1994","S","1161","0962","0961_0962_0963_0964_0965_0966","1986_1994"
"1986","1994","S","1161","0963","0961_0962_0963_0964_0965_0966","1986_1994"
"1986","1994","S","1161","0964","0961_0962_0963_0964_0965_0966","1986_1994"
"1986","1994","S","1161","0965","0961_0962_0963_0964_0965_0966","1986_1994"
"1986","1994","S","1161","0966","0961_0962_0963_0964_0965_0966","1986_1994"
"1986","1994","S","1169","0969","0969","1986_1994"
"1986","1994","S","1211","1011","1011_1012","1986_1994"
"1986","1994","S","1211","1012","1011_1012","1986_1994"
"1986","1994","S","1212","1013","1013","1986_1994"
"1986","1994","S","1219","1019","1019","1986_1994"
"1986","1994","S","1221","1021","1021","1986_1994"
"1986","1994","S","1222","1022","1022","1986_1994"
"1986","1994","S","1223","1023","1023","1986_1994"
"1986","1994","S","1224","1024","1024","1986_1994"
"1986","1994","S","1229","1029","1029","1986_1994"
"1986","1994","S","1291","1091","1091","1986_1994"
"1986","1994","S","1292","1092","1092","1986_1994"
"1986","1994","S","1293","1093","1093","1986_1994"
"1986","1994","S","1294","1094","1094","1986_1994"
"1986","1994","S","1295","1095","1095","1986_1994"
"1986","1994","S","1296","1096","1096","1986_1994"
"1986","1994","S","1299","1097","1097_1099","1986_1994"
"1986","1994","S","1299","1099","1097_1099","1986_1994"
"1986","1994","S","1310","1031","1031","1986_1994"
"1986","1994","S","1320","1032","1032","1986_1994"
"1986","1994","S","1330","1033","1033","1986_1994"
"1986","1994","S","1340","1034","1034","1986_1994"
"1986","1994","S","1400","1100","1100","1986_1994"
"1986","1994","S","1510","1210","1210","1986_1994"
"1986","1994","S","1520","1220","1220","1986_1994"
"1986","1994","S","1600","4610","4610_4620","1986_1994"
"1986","1994","S","1600","4620","4610_4620","1986_1994"
"1986","1994","S","1711","1311","1311","1986_1994"
"1986","1994","S","1712","1312","1312","1986_1994"
"1986","1994","S","1713","1313","1313","1986_1994"
"1986","1994","S","1721","1321","1321","1986_1994"
"1986","1994","S","1722","1322","1322","1986_1994"
"1986","1994","S","1731","1411","1411","1986_1994"
"1986","1994","S","1733","1412","1412","1986_1994"
"1986","1994","S","1734","1414","1414","1986_1994"
"1986","1994","S","1739","1419","1419","1986_1994"
"1986","1994","S","1741","1331","1331","1986_1994"
"1986","1994","S","1742","1332","1332","1986_1994"
"1986","1994","S","1743","1497","1497","1986_1994"
"1986","1994","S","1744","1334","1334","1986_1994"
"1986","1994","S","1751","1341","1341","1986_1994"
"1986","1994","S","1752","1342","1342_1343","1986_1994"
"1986","1994","S","1752","1343","1342_1343","1986_1994"
"1986","1994","S","1760","1344","1344","1986_1994"
"1986","1994","S","1770","1420","1420","1986_1994"
"1986","1994","S","1780","1350","1350","1986_1994"
"1986","1994","S","1791","1431","1431","1986_1994"
"1986","1994","S","1792","1433","1433","1986_1994"
"1986","1994","S","1793","1434","1434","1986_1994"
"1986","1994","S","1799","1439","1439","1986_1994"
"1986","1994","S","1800","1360","1360","1986_1994"
"1986","1994","S","1811","1441","1441","1986_1994"
"1986","1994","S","1812","1443","1443","1986_1994"
"1986","1994","S","1821","1442","1442","1986_1994"
"1986","1994","S","1829","1451","1451_1452_1453_1454_1459","1986_1994"
"1986","1994","S","1829","1452","1451_1452_1453_1454_1459","1986_1994"
"1986","1994","S","1829","1453","1451_1452_1453_1454_1459","1986_1994"
"1986","1994","S","1829","1454","1451_1452_1453_1454_1459","1986_1994"
"1986","1994","S","1829","1459","1451_1452_1453_1454_1459","1986_1994"
"1986","1994","S","1891","1491","1491","1986_1994"
"1986","1994","S","1892","1492","1492","1986_1994"
"1986","1994","S","1893","1493","1493","1986_1994"
"1986","1994","S","1894","1444","1444","1986_1994"
"1986","1994","S","1895","1445","1445","1986_1994"
"1986","1994","S","1896","1390","1390","1986_1994"
"1986","1994","S","1897","1495","1495","1986_1994"
"1986","1994","S","1899","1499","1499","1986_1994"
"1986","1994","S","1911","1512","1512","1986_1994"
"1986","1994","S","1912","1514","1514","1986_1994"
"1986","1994","S","1913","1513","1513","1986_1994"
"1986","1994","S","1914","1515","1515","1986_1994"
"1986","1994","S","1919","1516","1516","1986_1994"
"1986","1994","S","1920","1511","1511","1986_1994"
"1986","1994","S","1931","1521","1521","1986_1994"
"1986","1994","S","1932","1523","1523","1986_1994"
"1986","1994","S","1933","1524","1524","1986_1994"
"1986","1994","S","1934","1498","1498","1986_1994"
"1986","1994","S","1939","1529","1529","1986_1994"
"1986","1994","S","1940","1550","1550","1986_1994"
"1986","1994","S","1990","1590","1590","1986_1994"
"1986","1994","S","2010","1610","1610","1986_1994"
"1986","1994","S","2020","1620","1620","1986_1994"
"1986","1994","S","2090","1690","1690","1986_1994"
"1986","1994","S","2110","1314","1314","1986_1994"
"1986","1994","S","2120","1315","1315","1986_1994"
"1986","1994","S","2130","2677","2677","1986_1994"
"1986","1994","S","2190","1317","1319_1317","1986_1994"
"1986","1994","S","2190","1319","1319_1317","1986_1994"
"1986","1994","S","2211","1711","1711","1986_1994"
"1986","1994","S","2212","1712","1712","1986_1994"
"1986","1994","S","2219","1713","1713_1714_1719","1986_1994"
"1986","1994","S","2219","1714","1713_1714_1719","1986_1994"
"1986","1994","S","2219","1719","1713_1714_1719","1986_1994"
"1986","1994","S","2221","1721","1721","1986_1994"
"1986","1994","S","2222","1722","1722","1986_1994"
"1986","1994","S","2223","1723","1723","1986_1994"
"1986","1994","S","2224","1724","1724","1986_1994"
"1986","1994","S","2225","1725","1725","1986_1994"
"1986","1994","S","2226","1726","1726","1986_1994"
"1986","1994","S","2229","1729","1729","1986_1994"
"1986","1994","S","2241","1741","1741","1986_1994"
"1986","1994","S","2242","1742","1742","1986_1994"
"1986","1994","S","2243","1743","1743","1986_1994"
"1986","1994","S","2244","1744","1744","1986_1994"
"1986","1994","S","2245","1745","1745","1986_1994"
"1986","1994","S","2249","1749","1749","1986_1994"
"1986","1994","S","2261","1761","1761","1986_1994"
"1986","1994","S","2262","1762","1762","1986_1994"
"1986","1994","S","2263","1763","1763","1986_1994"
"1986","1994","S","2269","1769","1769","1986_1994"
"1986","1994","S","2271","1771","1771","1986_1994"
"1986","1994","S","2272","1772","1772","1986_1994"
"1986","1994","S","2273","1773","1773","1986_1994"
"1986","1994","S","2274","1774","1774","1986_1994"
"1986","1994","S","2275","1775","1775","1986_1994"
"1986","1994","S","2279","1779","1779","1986_1994"
"1986","1994","S","2281","1781","1781","1986_1994"
"1986","1994","S","2282","1782","1782","1986_1994"
"1986","1994","S","2283","1783","1783","1986_1994"
"1986","1994","S","2289","1789","1789","1986_1994"
"1986","1994","S","2290","1790","1790","1986_1994"
"1986","1994","S","2410","1810","1810","1986_1994"
"1986","1994","S","2430","1820","1820","1986_1994"
"1986","1994","S","2450","1830","1830","1986_1994"
"1986","1994","S","2490","1890","1890","1986_1994"
"1986","1994","S","2511","1911","1911","1986_1994"
"1986","1994","S","2512","1912","1912","1986_1994"
"1986","1994","S","2519","1919","1919","1986_1994"
"1986","1994","S","2521","1921","1921","1986_1994"
"1986","1994","S","2523","1923","1923","1986_1994"
"1986","1994","S","2524","1924","1924_1925","1986_1994"
"1986","1994","S","2524","1925","1924_1925","1986_1994"
"1986","1994","S","2529","1929","1929","1986_1994"
"1986","1994","S","2541","1931","1931","1986_1994"
"1986","1994","S","2542","1932","1932_1939","1986_1994"
"1986","1994","S","2542","1939","1932_1939","1986_1994"
"1986","1994","S","2610","2010","2010","1986_1994"
"1986","1994","S","2621","2021","2021","1986_1994"
"1986","1994","S","2622","2022","2022","1986_1994"
"1986","1994","S","2623","2023","2023","1986_1994"
"1986","1994","S","2629","2029","2029","1986_1994"
"1986","1994","S","2631","2031","2031","1986_1994"
"1986","1994","S","2633","2033","2033","1986_1994"
"1986","1994","S","2640","2040","2040","1986_1994"
"1986","1994","S","2710","2110","2110","1986_1994"
"1986","1994","S","2730","2120","2120","1986_1994"
"1986","1994","S","2740","2130","2130","1986_1994"
"1986","1994","S","2750","2140","2140","1986_1994"
"1986","1994","S","2790","2190","2190","1986_1994"
"1986","1994","S","2810","2210","2210","1986_1994"
"1986","1994","S","2821","2221","2221","1986_1994"
"1986","1994","S","2823","2221","2221","1986_1994"
"1986","1994","S","2824","2224","2224","1986_1994"
"1986","1994","S","2830","2230","2230","1986_1994"
"1986","1994","S","3011","2411","2411","1986_1994"
"1986","1994","S","3013","2413","2413","1986_1994"
"1986","1994","S","3015","2415","2415","1986_1994"
"1986","1994","S","3017","2417","2417","1986_1994"
"1986","1994","S","3019","2419","2419","1986_1994"
"1986","1994","S","3031","2421","2421","1986_1994"
"1986","1994","S","3033","2423","2423","1986_1994"
"1986","1994","S","3039","2429","2429","1986_1994"
"1986","1994","S","3051","2431","2431","1986_1994"
"1986","1994","S","3053","2433","2433_2435","1986_1994"
"1986","1994","S","3053","2435","2433_2435","1986_1994"
"1986","1994","S","3059","2439","2439","1986_1994"
"1986","1994","S","3060","2440","2440","1986_1994"
"1986","1994","S","3070","2450","2450","1986_1994"
"1986","1994","S","3090","2490","2490","1986_1994"
"1986","1994","S","3110","4311","4311","1986_1994"
"1986","1994","S","3120","4312","4312","1986_1994"
"1986","1994","S","3130","4313","4313","1986_1994"
"1986","1994","S","3140","4314","4314","1986_1994"
"1986","1994","S","3150","4315","4315","1986_1994"
"1986","1994","S","3160","4316","4316","1986_1994"
"1986","1994","S","3170","4317","4317","1986_1994"
"1986","1994","S","3180","4318","4318","1986_1994"
"1986","1994","S","3190","4319","4319","1986_1994"
"1986","1994","S","3191","4319","4319","1986_1994"
"1986","1994","S","3192","4319","4319","1986_1994"
"1986","1994","S","3193","4319","4319","1986_1994"
"1986","1994","S","3194","4319","4319","1986_1994"
"1986","1994","S","3195","4319","4319","1986_1994"
"1986","1994","S","3199","4319","4319","1986_1994"
"1986","1994","S","3311","4411","4411","1986_1994"
"1986","1994","S","3312","4412","4412","1986_1994"
"1986","1994","S","3313","4413","4413","1986_1994"
"1986","1994","S","3319","4419","4419","1986_1994"
"1986","1994","S","3320","4420","4420","1986_1994"
"1986","1994","S","3330","4430","4430","1986_1994"
"1986","1994","S","3410","2510","2510","1986_1994"
"1986","1994","S","3420","2520","2520","1986_1994"
"1986","1994","S","3510","2570","2570","1986_1994"
"1986","1994","S","3521","4510","4510","1986_1994"
"1986","1994","S","3522","4520","4520","1986_1994"
"1986","1994","S","3530","4392","4392","1986_1994"
"1986","1994","S","3611","2611","2611","1986_1994"
"1986","1994","S","3613","2613","2613_2615","1986_1994"
"1986","1994","S","3613","2615","2613_2615","1986_1994"
"1986","1994","S","3615","2617","2617","1986_1994"
"1986","1994","S","3619","2619","2619","1986_1994"
"1986","1994","S","3621","2621","2621","1986_1994"
"1986","1994","S","3622","2622","2622","1986_1994"
"1986","1994","S","3623","2623","2623","1986_1994"
"1986","1994","S","3624","2624","2624","1986_1994"
"1986","1994","S","3625","2625","2625","1986_1994"
"1986","1994","S","3629","2629","2629","1986_1994"
"1986","1994","S","3631","2631","2631","1986_1994"
"1986","1994","S","3633","2633","2633","1986_1994"
"1986","1994","S","3651","2651","2651","1986_1994"
"1986","1994","S","3653","2652","2652_2653_2654","1986_1994"
"1986","1994","S","3653","2653","2652_2653_2654","1986_1994"
"1986","1994","S","3653","2654","2652_2653_2654","1986_1994"
"1986","1994","S","3655","2655","2655","1986_1994"
"1986","1994","S","3656","2671","2671","1986_1994"
"1986","1994","S","3658","2671","2671","1986_1994"
"1986","1994","S","3661","2659","2659","1986_1994"
"1986","1994","S","3662","2675","2675","1986_1994"
"1986","1994","S","3669","2659","2659_2672_2676","1986_1994"
"1986","1994","S","3669","2672","2659_2672_2676","1986_1994"
"1986","1994","S","3669","2676","2659_2672_2676","1986_1994"
"1986","1994","S","3723","2666","2666","1986_1994"
"1986","1994","S","3725","2667","2667","1986_1994"
"1986","1994","S","3729","2669","2669","1986_1994"
"1986","1994","S","3750","2673","2673","1986_1994"
"1986","1994","S","3760","2674","2674","1986_1994"
"1986","1994","S","3771","2675","2675","1986_1994"
"1986","1994","S","3772","2681","2681","1986_1994"
"1986","1994","S","3773","2681","2681","1986_1994"
"1986","1994","S","3774","2682","2682","1986_1994"
"1986","1994","S","3775","2683","2683","1986_1994"
"1986","1994","S","3777","2684","2684","1986_1994"
"1986","1994","S","3778","2685","2685","1986_1994"
"1986","1994","S","3779","2686","2686","1986_1994"
"1986","1994","S","3781","2687","2687","1986_1994"
"1986","1994","S","3782","2688","2688","1986_1994"
"1986","1994","S","3789","2689","2689","1986_1994"
"1986","1994","S","3810","2710","2710","1986_1994"
"1986","1994","S","3840","2720","2720","1986_1994"
"1986","1994","S","3860","2730","2730","1986_1994"
"1986","1994","S","3870","2740","2740","1986_1994"
"1986","1994","S","3880","2750","2750","1986_1994"
"1986","1994","S","4011","2811","2811","1986_1994"
"1986","1994","S","4012","2812","2812","1986_1994"
"1986","1994","S","4021","2821","2821","1986_1994"
"1986","1994","S","4022","2822","2822","1986_1994"
"1986","1994","S","4023","2823","2823","1986_1994"
"1986","1994","S","4024","2824","2824","1986_1994"
"1986","1994","S","4029","2829","2829","1986_1994"
"1986","1994","S","4110","2910","2910","1986_1994"
"1986","1994","S","4130","2920","2920","1986_1994"
"1986","1994","S","4140","2930","2930","1986_1994"
"1986","1994","S","4160","2940","2940","1986_1994"
"1986","1994","S","4180","2950","2950","1986_1994"
"1986","1994","S","4210","2960","2960","1986_1994"
"1986","1994","S","4230","2970","2970","1986_1994"
"1986","1994","S","4281","2981","2981","1986_1994"
"1986","1994","S","4289","2989","2989","1986_1994"
"1986","1994","S","4290","2990","2990","1986_1994"
"1986","1994","S","4310","3010","3010","1986_1994"
"1986","1994","S","4330","3020","3020","1986_1994"
"1986","1994","S","4350","3030","3030","1986_1994"
"1986","1994","S","4360","3040","3040","1986_1994"
"1986","1994","S","4370","4360","4360","1986_1994"
"1986","1994","S","4380","3080","3080","1986_1994"
"1986","1994","S","4390","3050","3050","1986_1994"
"1986","1994","S","4410","3060","3060","1986_1994"
"1986","1994","S","4420","3070","3070","1986_1994"
"1986","1994","S","4490","3090","3090","1986_1994"
"1986","1994","S","4510","3110","3110","1986_1994"
"1986","1994","S","4521","3121","3121","1986_1994"
"1986","1994","S","4523","3123","3123","1986_1994"
"1986","1994","S","4524","3124","3124","1986_1994"
"1986","1994","S","4529","3129","3129","1986_1994"
"1986","1994","S","4531","3131","3131","1986_1994"
"1986","1994","S","4532","3132","3132","1986_1994"
"1986","1994","S","4533","3133","3133","1986_1994"
"1986","1994","S","4534","3134","3134","1986_1994"
"1986","1994","S","4535","3135","3135","1986_1994"
"1986","1994","S","4539","3139","3139","1986_1994"
"1986","1994","S","4541","3141","3141","1986_1994"
"1986","1994","S","4542","3142","3142","1986_1994"
"1986","1994","S","4543","3143","3143","1986_1994"
"1986","1994","S","4545","3145","3145","1986_1994"
"1986","1994","S","4547","3147","3147","1986_1994"
"1986","1994","S","4551","3148","3148","1986_1994"
"1986","1994","S","4552","4351","4351","1986_1994"
"1986","1994","S","4553","4353","4353","1986_1994"
"1986","1994","S","4559","3149","3149","1986_1994"
"1986","1994","S","4561","3151","3151","1986_1994"
"1986","1994","S","4563","3153","3153","1986_1994"
"1986","1994","S","4565","3155","3155","1986_1994"
"1986","1994","S","4569","3159","3159","1986_1994"
"1986","1994","S","4570","3169","3169","1986_1994"
"1986","1994","S","4581","3171","3171","1986_1994"
"1986","1994","S","4582","3172","3172","1986_1994"
"1986","1994","S","4589","3179","3179","1986_1994"
"1986","1994","S","4610","3161","3161","1986_1994"
"1986","1994","S","4620","3163","3163","1986_1994"
"1986","1994","S","4631","3181","3181","1986_1994"
"1986","1994","S","4639","3182","3182_3189","1986_1994"
"1986","1994","S","4639","3189","3182_3189","1986_1994"
"1986","1994","S","4640","3190","3190","1986_1994"
"1986","1994","S","4690","3190","3190","1986_1994"
"1986","1994","S","4810","3210","3210","1986_1994"
"1986","1994","S","4820","3220","3220","1986_1994"
"1986","1994","S","4830","3240","3240","1986_1994"
"1986","1994","S","4880","3260","3260","1986_1994"
"1986","1994","S","4911","3311","3311","1986_1994"
"1986","1994","S","4912","3312","3312","1986_1994"
"1986","1994","S","4914","3314","3314","1986_1994"
"1986","1994","S","4916","3316","3316","1986_1994"
"1986","1994","S","4917","3317","3317","1986_1994"
"1986","1994","S","4918","3318","3318","1986_1994"
"1986","1994","S","4919","3319","3319","1986_1994"
"1986","1994","S","4931","3321","3321","1986_1994"
"1986","1994","S","4932","3322","3322","1986_1994"
"1986","1994","S","4933","3323","3323","1986_1994"
"1986","1994","S","4939","3329","3329","1986_1994"
"1986","1994","S","4951","3331","3331","1986_1994"
"1986","1994","S","4952","3332","3332","1986_1994"
"1986","1994","S","4959","3339","3339","1986_1994"
"1986","1994","S","4961","3341","3341","1986_1994"
"1986","1994","S","4969","3349","3349","1986_1994"
"1986","1994","S","4970","3360","3360","1986_1994"
"1986","1994","S","4980","3380","3380","1986_1994"
"1986","1994","S","5040","5040","5040","1986_1994"
"1986","1994","S","5110","3410","3410","1986_1994"
"1986","1994","S","5120","3420","3420","1986_1994"
"1986","1994","S","5131","3431","3431","1986_1994"
"1986","1994","S","5134","3434","3434","1986_1994"
"1986","1994","S","5135","3435","3435","1986_1994"
"1986","1994","S","5139","3439","3439","1986_1994"
"1986","1994","S","5141","3441","3441","1986_1994"
"1986","1994","S","5142","3442","3442","1986_1994"
"1986","1994","S","5150","3450","3450","1986_1994"
"1986","1994","S","5161","3461","3461","1986_1994"
"1986","1994","S","5163","3463","3463","1986_1994"
"1986","1994","S","5165","3465","3465","1986_1994"
"1986","1994","S","5169","3469","3469","1986_1994"
"1986","1994","S","5171","3491","3491","1986_1994"
"1986","1994","S","5180","3470","3470","1986_1994"
"1986","1994","S","5191","3481","3481","1986_1994"
"1986","1994","S","5193","3482","3482","1986_1994"
"1986","1994","S","5195","3483","3483","1986_1994"
"1986","1994","S","5197","3484","3484","1986_1994"
"1986","1994","S","5198","3485","3485","1986_1994"
"1986","1994","S","5211","3486","3486","1986_1994"
"1986","1994","S","5213","3488","3488","1986_1994"
"1986","1994","S","5215","4355","4355","1986_1994"
"1986","1994","S","5219","3489","3489","1986_1994"
"1986","1994","S","5291","3495","3495","1986_1994"
"1986","1994","S","5299","3499","3499","1986_1994"
"1986","1994","S","5311","3511","3511","1986_1994"
"1986","1994","S","5312","3512","3512","1986_1994"
"1986","1994","S","5313","3513","3513","1986_1994"
"1986","1994","S","5314","3514","3514","1986_1994"
"1986","1994","S","5315","3515","3515","1986_1994"
"1986","1994","S","5319","3519","3519","1986_1994"
"1986","1994","S","5321","3521","3521","1986_1994"
"1986","1994","S","5323","3523","3523","1986_1994"
"1986","1994","S","5325","3525","3525","1986_1994"
"1986","1994","S","5326","3526","3526","1986_1994"
"1986","1994","S","5329","3529","3529","1986_1994"
"1986","1994","S","5331","3531","3531","1986_1994"
"1986","1994","S","5333","3532","3532","1986_1994"
"1986","1994","S","5335","3533","3533","1986_1994"
"1986","1994","S","5337","3534","3534","1986_1994"
"1986","1994","S","5339","3535","3535","1986_1994"
"1986","1994","S","5341","3536","3536","1986_1994"
"1986","1994","S","5343","3537","3537","1986_1994"
"1986","1994","S","5345","3538","3538","1986_1994"
"1986","1994","S","5349","3539","3539","1986_1994"
"1986","1994","S","5351","3541","3541","1986_1994"
"1986","1994","S","5352","3542","3542","1986_1994"
