"from_year","to_year","level","from_code","to_code","to_code_all","source_pair"
"1986","1994","S","5353","3561","3561","1986_1994"
"1986","1994","S","5355","3562","3562","1986_1994"
"1986","1994","S","5356","3563","3563","1986_1994"
"1986","1994","S","5357","3564","3564","1986_1994"
"1986","1994","S","5358","3565","3565","1986_1994"
"1986","1994","S","5359","3566","3566","1986_1994"
"1986","1994","S","5361","3567","3567","1986_1994"
"1986","1994","S","5362","3568","3568","1986_1994"
"1986","1994","S","5369","3569","3569","1986_1994"
"1986","1994","S","5371","3571","3571","1986_1994"
"1986","1994","S","5372","3572","3572","1986_1994"
"1986","1994","S","5381","3611","3611","1986_1994"
"1986","1994","S","5382","3631","3631","1986_1994"
"1986","1994","S","5384","3632","3632","1986_1994"
"1986","1994","S","5385","3633","3633","1986_1994"
"1986","1994","S","5386","3635","3635","1986_1994"
"1986","1994","S","5388","3638","3638","1986_1994"
"1986","1994","S","5389","3627","3627","1986_1994"
"1986","1994","S","5391","3628","3628","1986_1994"
"1986","1994","S","5392","3621","3621","1986_1994"
"1986","1994","S","5393","3622","3622","1986_1994"
"1986","1994","S","5394","3623","3623","1986_1994"
"1986","1994","S","5395","3624","3624","1986_1994"
"1986","1994","S","5396","3625","3625","1986_1994"
"1986","1994","S","5397","3626","3626","1986_1994"
"1986","1994","S","5398","3629","3629","1986_1994"
"1986","1994","S","5399","3613","3613","1986_1994"
"1986","1994","S","5411","3615","3615","1986_1994"
"1986","1994","S","5412","3617","3617","1986_1994"
"1986","1994","S","5419","3635","3635_3636_3637_3639","1986_1994"
"1986","1994","S","5419","3636","3635_3636_3637_3639","1986_1994"
"1986","1994","S","5419","3637","3635_3636_3637_3639","1986_1994"
"1986","1994","S","5419","3639","3635_3636_3637_3639","1986_1994"
"1986","1994","S","5421","3641","3641","1986_1994"
"1986","1994","S","5422","3642","3642","1986_1994"
"1986","1994","S","5424","3642","3642","1986_1994"
"1986","1994","S","5425","3643","3643","1986_1994"
"1986","1994","S","5426","3644","3644","1986_1994"
"1986","1994","S","5427","3645","3645","1986_1994"
"1986","1994","S","5428","3647","3647","1986_1994"
"1986","1994","S","5429","3649","3649","1986_1994"
"1986","1994","S","5440","3671","3671","1986_1994"
"1986","1994","S","5441","3671","3671","1986_1994"
"1986","1994","S","5442","3671","3671","1986_1994"
"1986","1994","S","5443","3671","3671","1986_1994"
"1986","1994","S","5449","3671","3671","1986_1994"
"1986","1994","S","5450","3672","3672","1986_1994"
"1986","1994","S","5460","3650","3650_3651_3652_3653_3654_3655","1986_1994"
"1986","1994","S","5460","3651","3650_3651_3652_3653_3654_3655","1986_1994"
"1986","1994","S","5460","3652","3650_3651_3652_3653_3654_3655","1986_1994"
"1986","1994","S","5460","3653","3650_3651_3652_3653_3654_3655","1986_1994"
"1986","1994","S","5460","3654","3650_3651_3652_3653_3654_3655","1986_1994"
"1986","1994","S","5460","3655","3650_3651_3652_3653_3654_3655","1986_1994"
"1986","1994","S","5471","4251","4251","1986_1994"
"1986","1994","S","5472","4252","4252","1986_1994"
"1986","1994","S","5474","4256","4256","1986_1994"
"1986","1994","S","5475","4257","4257","1986_1994"
"1986","1994","S","5479","4259","4259","1986_1994"
"1986","1994","S","5481","3740","3740","1986_1994"
"1986","1994","S","5482","3674","3674","1986_1994"
"1986","1994","S","5483","4260","4260","1986_1994"
"1986","1994","S","5484","4254","4254","1986_1994"
"1986","1994","S","5511","3675","3675","1986_1994"
"1986","1994","S","5512","3676","3676","1986_1994"
"1986","1994","S","5513","3646","3646","1986_1994"
"1986","1994","S","5514","3677","3677","1986_1994"
"1986","1994","S","5515","3678","3678","1986_1994"
"1986","1994","S","5519","3679","3679","1986_1994"
"1986","1994","S","5580","3580","3580","1986_1994"
"1986","1994","S","5581","3681","3681","1986_1994"
"1986","1994","S","5583","3683","3683","1986_1994"
"1986","1994","S","5585","3689","3689","1986_1994"
"1986","1994","S","5590","3590","3590","1986_1994"
"1986","1994","S","5611","3711","3711","1986_1994"
"1986","1994","S","5612","3712","3712","1986_1994"
"1986","1994","S","5613","3713","3713","1986_1994"
"1986","1994","S","5614","3717","3717","1986_1994"
"1986","1994","S","5619","3719","3719","1986_1994"
"1986","1994","S","5621","3721","3721","1986_1994"
"1986","1994","S","5623","3722","3722","1986_1994"
"1986","1994","S","5624","3723","3723","1986_1994"
"1986","1994","S","5626","3725","3725","1986_1994"
"1986","1994","S","5627","3727","3727","1986_1994"
"1986","1994","S","5630","3730","3730","1986_1994"
"1986","1994","S","5640","3750","3750","1986_1994"
"1986","1994","S","5650","3760","3760","1986_1994"
"1986","1994","S","5670","3771","3771","1986_1994"
"1986","1994","S","5681","3781","3781","1986_1994"
"1986","1994","S","5682","3782","3782","1986_1994"
"1986","1994","S","5683","3784","3784","1986_1994"
"1986","1994","S","5684","3785","3785","1986_1994"
"1986","1994","S","5685","3786","3786","1986_1994"
"1986","1994","S","5689","3783","3783_3789","1986_1994"
"1986","1994","S","5689","3789","3783_3789","1986_1994"
"1986","1994","S","5690","3791","3791_3792_3793","1986_1994"
"1986","1994","S","5690","3792","3791_3792_3793","1986_1994"
"1986","1994","S","5690","3793","3791_3792_3793","1986_1994"
"1986","1994","S","5811","4011","4011","1986_1994"
"1986","1994","S","5812","4012","4012","1986_1994"
"1986","1994","S","5813","4013","4013","1986_1994"
"1986","1994","S","5821","4021","4021","1986_1994"
"1986","1994","S","5822","4022","4022","1986_1994"
"1986","1994","S","5823","4023","4023","1986_1994"
"1986","1994","S","5824","4024","4024","1986_1994"
"1986","1994","S","5827","4027","4027","1986_1994"
"1986","1994","S","5829","4029","4029","1986_1994"
"1986","1994","S","5841","4041","4041","1986_1994"
"1986","1994","S","5843","4043","4043","1986_1994"
"1986","1994","S","5845","4045","4045","1986_1994"
"1986","1994","S","5846","4046","4046","1986_1994"
"1986","1994","S","5849","4049","4049","1986_1994"
"1986","1994","S","5861","4061","4061","1986_1994"
"1986","1994","S","5862","4063","4063","1986_1994"
"1986","1994","S","5863","4064","4064","1986_1994"
"1986","1994","S","5864","4065","4065","1986_1994"
"1986","1994","S","5869","4062","4062_4066_4069","1986_1994"
"1986","1994","S","5869","4066","4062_4066_4069","1986_1994"
"1986","1994","S","5869","4069","4062_4066_4069","1986_1994"
"1986","1994","S","5871","4071","4071","1986_1994"
"1986","1994","S","5872","4072","4072","1986_1994"
"1986","1994","S","5873","4073","4073","1986_1994"
"1986","1994","S","5879","4079","4079","1986_1994"
"1986","1994","S","5880","4080","4080","1986_1994"
"1986","1994","S","5891","4091","4091","1986_1994"
"1986","1994","S","5892","4092","4092","1986_1994"
"1986","1994","S","5899","4099","4099","1986_1994"
"1986","1994","S","6011","4111","4111","1986_1994"
"1986","1994","S","6012","4112","4112","1986_1994"
"1986","1994","S","6013","4113","4113","1986_1994"
"1986","1994","S","6019","4119","4119","1986_1994"
"1986","1994","S","6031","4121","4121","1986_1994"
"1986","1994","S","6032","4122","4122","1986_1994"
"1986","1994","S","6070","4130","4130","1986_1994"
"1986","1994","S","6081","4141","4141","1986_1994"
"1986","1994","S","6083","4143","4143","1986_1994"
"1986","1994","S","6111","4151","4151","1986_1994"
"1986","1994","S","6113","4153","4153_4155","1986_1994"
"1986","1994","S","6113","4155","4153_4155","1986_1994"
"1986","1994","S","6130","4160","4160","1986_1994"
"1986","1994","S","6161","4171","4171","1986_1994"
"1986","1994","S","6162","4172","4172","1986_1994"
"1986","1994","S","6163","4173","4173","1986_1994"
"1986","1994","S","6181","4181","4181","1986_1994"
"1986","1994","S","6182","4182","4182","1986_1994"
"1986","1994","S","6183","4183","4183","1986_1994"
"1986","1994","S","6189","4189","4189","1986_1994"
"1986","1994","S","6190","4190","4190","1986_1994"
"1986","1994","S","6311","4211","4211","1986_1994"
"1986","1994","S","6313","4212","4212","1986_1994"
"1986","1994","S","6315","4213","4213","1986_1994"
"1986","1994","S","6317","4214","4214","1986_1994"
"1986","1994","S","6318","4223","4223","1986_1994"
"1986","1994","S","6321","4215","4215","1986_1994"
"1986","1994","S","6323","4216","4216","1986_1994"
"1986","1994","S","6325","4217","4217","1986_1994"
"1986","1994","S","6327","4224","4224","1986_1994"
"1986","1994","S","6328","4225","4225","1986_1994"
"1986","1994","S","6329","4226","4226","1986_1994"
"1986","1994","S","6331","4227","4227","1986_1994"
"1986","1994","S","6333","4228","4228","1986_1994"
"1986","1994","S","6340","4230","4230","1986_1994"
"1986","1994","S","6350","4241","4241","1986_1994"
"1986","1994","S","6360","4242","4242","1986_1994"
"1986","1994","S","6370","4243","4243","1986_1994"
"1986","1994","S","6380","4280","4280","1986_1994"
"1986","1994","S","6610","4391","4391","1986_1994"
"1986","1994","S","6620","4357","4357_4392","1986_1994"
"1986","1994","S","6620","4392","4357_4392","1986_1994"
"1986","1994","S","6710","5030","5030_5032_5033_5034_5035_5036_5037","1986_1994"
"1986","1994","S","6710","5032","5030_5032_5033_5034_5035_5036_5037","1986_1994"
"1986","1994","S","6710","5033","5030_5032_5033_5034_5035_5036_5037","1986_1994"
"1986","1994","S","6710","5034","5030_5032_5033_5034_5035_5036_5037","1986_1994"
"1986","1994","S","6710","5035","5030_5032_5033_5034_5035_5036_5037","1986_1994"
"1986","1994","S","6710","5036","5030_5032_5033_5034_5035_5036_5037","1986_1994"
"1986","1994","S","6710","5037","5030_5032_5033_5034_5035_5036_5037","1986_1994"
"1986","1994","S","6720","5031","5031","1986_1994"
"1986","1994","S","6730","5020","5020","1986_1994"
"1986","1994","S","6740","5038","5038_5040_5050","1986_1994"
"1986","1994","S","6740","5040","5038_5040_5050","1986_1994"
"1986","1994","S","6740","5050","5038_5040_5050","1986_1994"
"1986","1994","S","6750","5010","5010","1986_1994"
"1986","1994","S","6760","5060","5060_5090","1986_1994"
"1986","1994","S","6760","5090","5060_5090","1986_1994"
"1986","1994","S","6770","9330","9330","1986_1994"
"1986","1994","S","6780","5090","5090","1986_1994"
"1986","1994","S","6910","4710","4710_4720_4730_4740_4790","1986_1994"
"1986","1994","S","6910","4720","4710_4720_4730_4740_4790","1986_1994"
"1986","1994","S","6910","4730","4710_4720_4730_4740_4790","1986_1994"
"1986","1994","S","6910","4740","4710_4720_4730_4740_4790","1986_1994"
"1986","1994","S","6910","4790","4710_4720_4730_4740_4790","1986_1994"
"1986","1994","S","7100","4820","4820_5040","1986_1994"
"1986","1994","S","7100","5040","4820_5040","1986_1994"
"1986","1994","S","7310","5200","5200","1986_1994"
"1986","1994","S","7321","5310","5310","1986_1994"
"1986","1994","S","7322","5710","5710","1986_1994"
"1986","1994","S","7329","5390","5390","1986_1994"
"1986","1994","S","7341","5510","5510","1986_1994"
"1986","1994","S","7342","5520","5520","1986_1994"
"1986","1994","S","7343","5530","5530","1986_1994"
"1986","1994","S","7344","5720","5720_5721_5722","1986_1994"
"1986","1994","S","7344","5721","5720_5721_5722","1986_1994"
"1986","1994","S","7344","5722","5720_5721_5722","1986_1994"
"1986","1994","S","7345","5730","5730","1986_1994"
"1986","1994","S","7349","5590","5590","1986_1994"
"1986","1994","S","7350","5610","5610_5620","1986_1994"
"1986","1994","S","7350","5620","5610_5620","1986_1994"
"1986","1994","S","7360","5750","5750","1986_1994"
"1986","1994","S","7410","6010","6010","1986_1994"
"1986","1994","S","7420","6020","6020","1986_1994"
"1986","1994","S","7430","6030","6030","1986_1994"
"1986","1994","S","7700","6710","6710_6720_6791_6793_6795_6799","1986_1994"
"1986","1994","S","7700","6720","6710_6720_6791_6793_6795_6799","1986_1994"
"1986","1994","S","7700","6791","6710_6720_6791_6793_6795_6799","1986_1994"
"1986","1994","S","7700","6793","6710_6720_6791_6793_6795_6799","1986_1994"
"1986","1994","S","7700","6795","6710_6720_6791_6793_6795_6799","1986_1994"
"1986","1994","S","7700","6799","6710_6720_6791_6793_6795_6799","1986_1994"
"1986","1994","S","7900","5900","5900","1986_1994"
"1986","1994","S","8000","7300","7300","1986_1994"
"1986","1994","S","8110","7511","7511_7512_7513_7514_7519","1986_1994"
"1986","1994","S","8110","7512","7511_7512_7513_7514_7519","1986_1994"
"1986","1994","S","8110","7513","7511_7512_7513_7514_7519","1986_1994"
"1986","1994","S","8110","7514","7511_7512_7513_7514_7519","1986_1994"
"1986","1994","S","8110","7519","7511_7512_7513_7514_7519","1986_1994"
"1986","1994","S","8120","7520","7520","1986_1994"
"1986","1994","S","8130","7540","7540","1986_1994"
"1986","1994","S","8140","7550","7550","1986_1994"
"1986","1994","S","8150","7560","7560","1986_1994"
"1986","1994","S","8190","7590","7590","1986_1994"
"1986","1994","S","8210","8000","8000","1986_1994"
"1986","1994","S","8230","7610","7610","1986_1994"
"1986","1994","S","8240","7620","7620","1986_1994"
"1986","1994","S","8250","7630","7630","1986_1994"
"1986","1994","S","8260","7640","7640","1986_1994"
"1986","1994","S","8270","7660","7660","1986_1994"
"1986","1994","S","8290","7690","7690","1986_1994"
"1986","1994","S","8300","8210","8210_8221_8222_8223_8224_8290","1986_1994"
"1986","1994","S","8300","8221","8210_8221_8222_8223_8224_8290","1986_1994"
"1986","1994","S","8300","8222","8210_8221_8222_8223_8224_8290","1986_1994"
"1986","1994","S","8300","8223","8210_8221_8222_8223_8224_8290","1986_1994"
"1986","1994","S","8300","8224","8210_8221_8222_8223_8224_8290","1986_1994"
"1986","1994","S","8300","8290","8210_8221_8222_8223_8224_8290","1986_1994"
"1986","1994","S","8410","8511","8511_8512_8513_8514_8519","1986_1994"
"1986","1994","S","8410","8512","8511_8512_8513_8514_8519","1986_1994"
"1986","1994","S","8410","8513","8511_8512_8513_8514_8519","1986_1994"
"1986","1994","S","8410","8514","8511_8512_8513_8514_8519","1986_1994"
"1986","1994","S","8410","8519","8511_8512_8513_8514_8519","1986_1994"
"1986","1994","S","8420","8520","8520","1986_1994"
"1986","1994","S","8430","8514","8514","1986_1994"
"1986","1994","S","8440","8530","8530","1986_1994"
"1986","1994","S","8450","8540","8540","1986_1994"
"1986","1994","S","8460","8550","8550","1986_1994"
"1986","1994","S","8470","8560","8560","1986_1994"
"1986","1994","S","8490","8590","8590","1986_1994"
"1986","1994","S","8500","8600","8600","1986_1994"
"1986","1994","S","8600","8711","8711_8712_8713_8720_8790","1986_1994"
"1986","1994","S","8600","8712","8711_8712_8713_8720_8790","1986_1994"
"1986","1994","S","8600","8713","8711_8712_8713_8720_8790","1986_1994"
"1986","1994","S","8600","8720","8711_8712_8713_8720_8790","1986_1994"
"1986","1994","S","8600","8790","8711_8712_8713_8720_8790","1986_1994"
"1986","1994","S","8711","8911","8911","1986_1994"
"1986","1994","S","8712","8912","8912","1986_1994"
"1986","1994","S","8721","8921","8921","1986_1994"
"1986","1994","S","8722","8922","8922","1986_1994"
"1986","1994","S","8723","8923","8923","1986_1994"
"1986","1994","S","8724","8924","8924","1986_1994"
"1986","1994","S","8725","8925","8925","1986_1994"
"1986","1994","S","8726","8926","8926","1986_1994"
"1986","1994","S","8731","8931","8931","1986_1994"
"1986","1994","S","8732","8932","8932","1986_1994"
"1986","1994","S","8740","8940","8940","1986_1994"
"1986","1994","S","8750","8950","8950","1986_1994"
"1986","1994","S","8790","8990","8990","1986_1994"
"1986","1994","S","8810","9120","9120","1986_1994"
"1986","1994","S","8820","9010","9010","1986_1994"
"1986","1994","S","8830","9020","9020","1986_1994"
"1986","1994","S","8840","9030","9030","1986_1994"
"1986","1994","S","8850","9040","9040","1986_1994"
"1986","1994","S","8860","9060","9060","1986_1994"
"1986","1994","S","8870","9070","9070","1986_1994"
"1986","1994","S","8890","9090","9090","1986_1994"
"1986","1994","S","8900","9110","9110_9130","1986_1994"
"1986","1994","S","8900","9130","9110_9130","1986_1994"
"1986","1994","S","9010","9210","9210","1986_1994"
"1986","1994","S","9020","9220","9220","1986_1994"
"1986","1994","S","9030","9230","9230","1986_1994"
"1986","1994","S","9110","9310","9310","1986_1994"
"1986","1994","S","9120","9320","9320","1986_1994"
"1986","1994","S","9130","9330","9330","1986_1994"
"1986","1994","S","9140","9340","9340","1986_1994"
"1986","1994","S","9150","9350","9350","1986_1994"
"1986","1994","S","9160","9360","9360","1986_1994"
"1986","1994","S","9170","8310","8310_8320_8330_8340","1986_1994"
"1986","1994","S","9170","8320","8310_8320_8330_8340","1986_1994"
"1986","1994","S","9170","8330","8310_8320_8330_8340","1986_1994"
"1986","1994","S","9170","8340","8310_8320_8330_8340","1986_1994"
"1986","1994","S","9190","9390","9390","1986_1994"
"1986","1994","S","9300","6810","6810_6820_6830_6840_6850_6860_6871_6872_6873_6879","1986_1994"
"1986","1994","S","9300","6820","6810_6820_6830_6840_6850_6860_6871_6872_6873_6879","1986_1994"
"1986","1994","S","9300","6830","6810_6820_6830_6840_6850_6860_6871_6872_6873_6879","1986_1994"
"1986","1994","S","9300","6840","6810_6820_6830_6840_6850_6860_6871_6872_6873_6879","1986_1994"
"1986","1994","S","9300","6850","6810_6820_6830_6840_6850_6860_6871_6872_6873_6879","1986_1994"
"1986","1994","S","9300","6860","6810_6820_6830_6840_6850_6860_6871_6872_6873_6879","1986_1994"
"1986","1994","S","9300","6871","6810_6820_6830_6840_6850_6860_6871_6872_6873_6879","1986_1994"
"1986","1994","S","9300","6872","6810_6820_6830_6840_6850_6860_6871_6872_6873_6879","1986_1994"
"1986","1994","S","9300","6873","6810_6820_6830_6840_6850_6860_6871_6872_6873_6879","1986_1994"
"1986","1994","S","9300","6879","6810_6820_6830_6840_6850_6860_6871_6872_6873_6879","1986_1994"
"1986","1994","S","9400","7000","7000","1986_1994"
"1986","1994","S","9500","9400","9400","1986_1994"
"1986","1994","S","9600","9500","9500","1986_1994"
"1986","1994","S","9700","9600","9600","1986_1994"
"1986","1994","S","9800","9910","9910","1986_1994"
"1986","1994","S",,"0330","0330","1986_1994"
"1986","1994","S",,"1317","1317","1986_1994"
"1986","1994","S",,"1340","1340","1986_1994"
"1986","1994","S",,"1344","1344","1986_1994"
"1986","1994","S",,"1351","1351","1986_1994"
"1986","1994","S",,"1352","1352","1986_1994"
"1986","1994","S",,"1353","1353","1986_1994"
"1986","1994","S",,"1354","1354","1986_1994"
"1986","1994","S",,"1359","1359","1986_1994"
"1986","1994","S",,"1390","1390","1986_1994"
"1986","1994","S",,"1413","1413","1986_1994"
"1986","1994","S",,"1415","1415","1986_1994"
"1986","1994","S",,"1432","1432","1986_1994"
"1986","1994","S",,"1435","1435","1986_1994"
"1986","1994","S",,"1449","1449","1986_1994"
"1986","1994","S",,"1522","1522","1986_1994"
"1986","1994","S",,"1951","1951","1986_1994"
"1986","1994","S",,"1952","1952","1986_1994"
"1986","1994","S",,"2011","2011","1986_1994"
"1986","1994","S",,"2012","2012","1986_1994"
"1986","1994","S",,"2223","2223","1986_1994"
"1986","1994","S",,"2311","2311","1986_1994"
"1986","1994","S",,"2312","2312","1986_1994"
"1986","1994","S",,"2319","2319","1986_1994"
"1986","1994","S",,"2320","2320","1986_1994"
"1986","1994","S",,"2530","2530","1986_1994"
"1986","1994","S",,"2652","2652","1986_1994"
"1986","1994","S",,"2653","2653","1986_1994"
"1986","1994","S",,"2654","2654","1986_1994"
"1986","1994","S",,"2661","2661","1986_1994"
"1986","1994","S",,"2662","2662","1986_1994"
"1986","1994","S",,"2663","2663","1986_1994"
"1986","1994","S",,"2664","2664","1986_1994"
"1986","1994","S",,"2665","2665","1986_1994"
"1986","1994","S",,"2677","2677","1986_1994"
"1986","1994","S",,"2681","2681","1986_1994"
"1986","1994","S",,"2819","2819","1986_1994"
"1986","1994","S",,"2851","2851","1986_1994"
"1986","1994","S",,"2852","2852","1986_1994"
"1986","1994","S",,"2853","2853","1986_1994"
"1986","1994","S",,"2854","2854","1986_1994"
"1986","1994","S",,"2859","2859","1986_1994"
"1986","1994","S",,"3136","3136","1986_1994"
"1986","1994","S",,"3381","3381","1986_1994"
"1986","1994","S",,"3383","3383","1986_1994"
"1986","1994","S",,"3385","3385","1986_1994"
"1986","1994","S",,"3387","3387","1986_1994"
"1986","1994","S",,"3487","3487","1986_1994"
"1986","1994","S",,"3619","3619","1986_1994"
"1986","1994","S",,"3634","3634","1986_1994"
"1986","1994","S",,"3671","3671","1986_1994"
"1986","1994","S",,"3673","3673","1986_1994"
"1986","1994","S",,"3685","3685","1986_1994"
"1986","1994","S",,"3689","3689","1986_1994"
"1986","1994","S",,"3714","3714","1986_1994"
"1986","1994","S",,"3715","3715","1986_1994"
"1986","1994","S",,"3716","3716","1986_1994"
"1986","1994","S",,"3724","3724","1986_1994"
"1986","1994","S",,"3726","3726","1986_1994"
"1986","1994","S",,"3731","3731","1986_1994"
"1986","1994","S",,"3732","3732","1986_1994"
"1986","1994","S",,"3740","3740","1986_1994"
"1986","1994","S",,"3761","3761","1986_1994"
"1986","1994","S",,"3762","3762","1986_1994"
"1986","1994","S",,"3763","3763","1986_1994"
"1986","1994","S",,"3764","3764","1986_1994"
"1986","1994","S",,"3765","3765","1986_1994"
"1986","1994","S",,"3779","3779","1986_1994"
"1986","1994","S",,"3900","3900","1986_1994"
"1986","1994","S",,"4074","4074","1986_1994"
"1986","1994","S",,"4218","4218","1986_1994"
"1986","1994","S",,"4219","4219","1986_1994"
"1986","1994","S",,"4221","4221","1986_1994"
"1986","1994","S",,"4222","4222","1986_1994"
"1986","1994","S",,"4229","4229","1986_1994"
"1986","1994","S",,"4290","4290","1986_1994"
"1986","1994","S",,"4319","4319","1986_1994"
"1986","1994","S",,"4810","4810","1986_1994"
"1986","1994","S",,"4900","4900","1986_1994"
"1986","1994","S",,"5060","5060","1986_1994"
"1986","1994","S",,"5090","5090","1986_1994"
"1986","1994","S",,"5400","5400","1986_1994"
"1986","1994","S",,"5740","5740","1986_1994"
"1986","1994","S",,"5790","5790","1986_1994"
"1986","1994","S",,"5800","5800","1986_1994"
"1986","1994","S",,"6111","6111","1986_1994"
"1986","1994","S",,"6112","6112","1986_1994"
"1986","1994","S",,"6113","6113","1986_1994"
"1986","1994","S",,"6114","6114","1986_1994"
"1986","1994","S",,"6115","6115","1986_1994"
"1986","1994","S",,"6116","6116","1986_1994"
"1986","1994","S",,"6117","6117","1986_1994"
"1986","1994","S",,"6118","6118","1986_1994"
"1986","1994","S",,"6119","6119","1986_1994"
"1986","1994","S",,"6121","6121","1986_1994"
"1986","1994","S",,"6122","6122","1986_1994"
"1986","1994","S",,"6131","6131","1986_1994"
"1986","1994","S",,"6132","6132","1986_1994"
"1986","1994","S",,"6133","6133","1986_1994"
"1986","1994","S",,"6141","6141","1986_1994"
"1986","1994","S",,"6142","6142","1986_1994"
"1986","1994","S",,"6149","6149","1986_1994"
"1986","1994","S",,"6150","6150","1986_1994"
"1986","1994","S",,"6160","6160","1986_1994"
"1986","1994","S",,"6171","6171","1986_1994"
"1986","1994","S",,"6172","6172","1986_1994"
"1986","1994","S",,"6173","6173","1986_1994"
"1986","1994","S",,"6211","6211","1986_1994"
"1986","1994","S",,"6212","6212","1986_1994"
"1986","1994","S",,"6219","6219","1986_1994"
"1986","1994","S",,"6220","6220","1986_1994"
"1986","1994","S",,"6230","6230","1986_1994"
"1986","1994","S",,"624。","624。","1986_1994"
"1986","1994","S",,"6250","6250","1986_1994"
"1986","1994","S",,"6261","6261","1986_1994"
"1986","1994","S",,"6262","6262","1986_1994"
"1986","1994","S",,"6270","6270","1986_1994"
"1986","1994","S",,"6281","6281","1986_1994"
"1986","1994","S",,"6282","6282","1986_1994"
"1986","1994","S",,"6289","6289","1986_1994"
"1986","1994","S",,"6290","6290","1986_1994"
"1986","1994","S",,"6310","6310","1986_1994"
"1986","1994","S",,"6320","6320","1986_1994"
"1986","1994","S",,"6330","6330","1986_1994"
"1986","1994","S",,"6390","6390","1986_1994"
"1986","1994","S",,"6411","6411","1986_1994"
"1986","1994","S",,"6412","6412","1986_1994"
"1986","1994","S",,"6419","6419","1986_1994"
"1986","1994","S",,"6421","6421","1986_1994"
"1986","1994","S",,"6422","6422","1986_1994"
"1986","1994","S",,"6423","6423","1986_1994"
"1986","1994","S",,"6429","6429","1986_1994"
"1986","1994","S",,"6430","6430","1986_1994"
"1986","1994","S",,"6440","6440","1986_1994"
"1986","1994","S",,"6450","6450","1986_1994"
"1986","1994","S",,"6470","6470","1986_1994"
"1986","1994","S",,"6480","6480","1986_1994"
"1986","1994","S",,"6491","6491","1986_1994"
"1986","1994","S",,"6492","6492","1986_1994"
"1986","1994","S",,"6493","6493","1986_1994"
"1986","1994","S",,"6494","6494","1986_1994"
"1986","1994","S",,"6495","6495","1986_1994"
"1986","1994","S",,"6496","6496","1986_1994"
"1986","1994","S",,"6497","6497","1986_1994"
"1986","1994","S",,"6499","6499","1986_1994"
"1986","1994","S",,"6500","6500","1986_1994"
"1986","1994","S",,"7200","7200","1986_1994"
"1986","1994","S",,"7400","7400","1986_1994"
"1986","1994","S",,"7530","7530","1986_1994"
"1986","1994","S",,"7650","7650","1986_1994"
"1986","1994","S",,"7670","7670","1986_1994"
"1986","1994","S",,"7680","7680","1986_1994"
"1986","1994","S",,"7800","7800","1986_1994"
"1986","1994","S",,"7900","7900","1986_1994"
"1986","1994","S",,"8000","8000","1986_1994"
"1986","1994","S",,"8100","8100","1986_1994"
"1986","1994","S",,"8410","8410","1986_1994"
"1986","1994","S",,"8490","8490","1986_1994"
"1986","1994","S",,"9050","9050","1986_1994"
"1986","1994","S",,"9080","9080","1986_1994"
"1986","1994","S",,"9370","9370","1986_1994"
"1986","1994","S",,"9380","9380","1986_1994"
"1986","1994","S",,"9710","9710","1986_1994"
"1986","1994","S",,"9720","9720","1986_1994"
"1986","1994","S",,"9910","9910","1986_1994"
"1986","1994","S",,"9920","9920","1986_1994"
